Date,Bond Code,ISIN Code,Ticker,ISSUER,ISSUER_INDUSTRY,PAYMENT_RANK,DAYS_TO_NEXT_COUPON,NXT_CPN_DT,Maturity,Coupon,Companion Bond,BP Spread,MTM,All in price,Clean Price,Accrued Interest,Year High Yield,Year Low Yield,Return (YTD),Duration,Modified Duration,Delta,Rand per Basis Point,Convexity,Yield Volatility,Yield / Price Indicator,Last Trade Date,Last MTM Change Date,Index Ratio,Base CPI,Reference CPI,MTM Process Methodology,MTM Change
2025/11/09,HILB15,ZAG000191420,ZAG000191420 Corp,HYPROP INVESTMENTS LTD,FINANCIAL,Sr Unsecured,65,2023/11/09,09-Nov-25,9.938,JIBAR,136,,100.9411169,100.3421141,0.59900274,100,100,0,,0,,,,,Price,01-Aug-23,06-Jun-23,,,,Price Traded Methodology,
2027/11/09,HILB16,ZAG000191438,ZAG000191438 Corp,HYPROP INVESTMENTS LTD,FINANCIAL,Sr Unsecured,65,2023/11/09,09-Nov-27,10.098,JIBAR,165,,100.7537212,100.1450746,0.608646575,100,100,0,,0,,,,,Price,11-Aug-23,15-May-23,,,,Price Traded Methodology,
2026/04/05,HILB17,ZAG000195157,ZAG000195157 Corp,HYPROP INVESTMENTS LTD,FINANCIAL,Sr Unsecured,30,2023/10/05,05-Apr-26,9.93,JIBAR,132,,101.8415173,100.2635995,1.577917808,100,100,0,,0,,,,,Price,19-Jul-23,18-Jul-23,,,,Price Traded Methodology,
2028/04/05,HILB18,ZAG000195249,ZAG000195249 Corp,HYPROP INVESTMENTS LTD,FINANCIAL,Sr Unsecured,30,2023/10/05,05-Apr-28,10.14,JIBAR,164,,101.6235959,100.0123083,1.611287671,100,100,0,,0,,,,,Price,07-Aug-23,27-Aug-23,,,,Price Traded Methodology,
2023/12/07,HWAY23,ZAG000075862,ZAG000075862 Corp,SOUTH AFRICAN NATL RDS,GOVT AGENCY,Sr Unsecured,93,2023/12/07,07-Dec-23,5.5,R197,127,5.12,335.14877,330.86434,4.28443,5.472,3.618,0.01,0.268897932,0.262185971,-0.878713072,87.87130725,0.137482967,,Rate,06-Apr-23,25-Oct-22,3.306170339,33.15013709,109.6,Inflation Linked Methodology,
2024/12/07,HWAY24,ZAG000079153,ZAG000079153 Corp,SOUTH AFRICAN NATL RDS,GOVT AGENCY,Sr Unsecured,93,2023/12/07,07-Dec-24,5.5,R197,140,5.25,335.85943,331.575,4.28443,5.602,3.748,0.01,1.225316574,1.193974737,-4.010076813,401.0076813,2.037324775,,Price,09-Feb-23,07-Jul-22,3.306170339,33.15013709,109.6,Inflation Linked Methodology,
2030/08/28,HWAY30,ZAG000170648,ZAG000170648 Corp,SOUTH AFRICAN NATL RDS,GOVT AGENCY,Sr Unsecured,176,2024/02/28,28-Aug-30,10.365,R2 030,48,10.62,98.87372,98.76013,0.11359,11.825,9.965,0,5.121738375,4.863487204,-4.808710489,480.8710489,30.80977768,,Rate,29-Jun-23,18-Jun-23,,,,Illiquid Methodology,
2033/02/28,HWAY33,ZAG000130253,ZAG000130253 Corp,SOUTH AFRICAN NATL RDS,GOVT AGENCY,Sr Unsecured,176,2024/02/28,28-Feb-33,2.25,I2033,65,5.39,113.19272,113.18365,0.00907,5.6,5.01,0.07,8.442665725,8.221106894,-9.305695393,930.5695393,76.94371688,,Rate,15-May-23,07-Jul-22,1.47187898,74.46264365,109.6,Inflation Linked Methodology,
2035/07/31,HWAY35,ZAG000079161,ZAG000079161 Corp,SOUTH AFRICAN NATL RDS,GOVT AGENCY,Sr Unsecured,148,2024/01/31,31-Jul-35,9.25,R209,72,12.415,81.36199,80.55103,0.81096,13.31,11.62,0.03,6.859336812,6.458429784,-5.254707049,525.4707049,60.9071771,,Rate,28-Aug-23,27-Aug-23,,,,Illiquid Methodology,
2025/01/31,I2025,ZAG000096587,ZAG000096587 Corp,REPUBLIC OF SOUTH AFRICA,GOVT NATIONAL,Sr Unsecured,148,2024/01/31,31-Jan-25,2,,,4.23,170.34606,170.0386,0.30746,4.4,3.12,0.27,1.397972029,1.369017313,-2.332067106,233.2067106,2.556399876,,Rate,28-Aug-23,27-Aug-23,1.753530713,62.50246954,109.6,Inflation Linked Methodology,
2029/03/31,I2029,ZAG000137191,ZAG000137191 Corp,REPUBLIC OF SOUTH AFRICA,GOVT NATIONAL,Unsecured,25,2023/09/30,31-Mar-29,1.875,,,4.265,124.85872,123.74928,1.10944,4.57,3.939,0.03,5.255914985,5.146172849,-6.425445161,642.5445161,30.11364571,,Rate,28-Aug-23,27-Aug-23,1.402407799,78.15130528,109.6,Inflation Linked Methodology,
2031/01/31,I2031,ZAG000195066,ZAG000195066 Corp,REPUBLIC OF SOUTH AFRICA,GOVT NATIONAL,Unsecured,148,2024/01/31,31-Jan-31,4.25,,,4.55,100.71393,100.33294,0.38099,4.58,4.15,0.07,6.401593098,6.25919638,-6.303882595,630.3882595,46.05597988,,Rate,24-Aug-23,03-Aug-23,1.022515238,107.1866667,109.6,Inflation Linked Methodology,
2033/02/28,I2033,ZAG000125998,ZAG000125998 Corp,REPUBLIC OF SOUTH AFRICA,GOVT NATIONAL,Unsecured,176,2024/02/28,28-Feb-33,1.875,,,4.74,117.04681,117.03913,0.00768,4.95,4.36,0.07,8.616944458,8.417450872,-9.852357229,985.2357229,79.58563083,,Rate,28-Aug-23,27-Aug-23,1.494876436,73.31709656,109.6,Inflation Linked Methodology,
2038/01/31,I2038,ZAG000096595,ZAG000096595 Corp,REPUBLIC OF SOUTH AFRICA,GOVT NATIONAL,Sr Unsecured,148,2024/01/31,31-Jan-38,2.25,,,4.975,126.94779,126.60189,0.3459,5.06,4.42,0.11,11.90235798,11.61347284,-14.74304634,1474.304634,158.50177,,Rate,28-Aug-23,24-Aug-23,1.753530713,62.50246954,109.6,Inflation Linked Methodology,
2046/03/31,I2046,ZAG000106980,ZAG000106980 Corp,REPUBLIC OF SOUTH AFRICA,GOVT NATIONAL,Unsecured,25,2023/09/30,31-Mar-46,2.5,,,4.98,111.80917,110.06589,1.74328,5.08,4.42,0.11,15.71664018,15.33480357,-17.14571673,1714.571673,305.3835437,,Rate,28-Aug-23,23-Aug-23,1.652726073,66.31467962,109.6,Inflation Linked Methodology,
2050/12/31,I2050,ZAG000096603,ZAG000096603 Corp,REPUBLIC OF SOUTH AFRICA,GOVT NATIONAL,Unsecured,117,2023/12/31,31-Dec-50,2.5,,,4.975,111.53344,110.77747,0.75597,5.06,4.43,0.11,17.59175544,17.1647815,-19.14446932,1914.446932,398.1199573,,Rate,28-Aug-23,24-Aug-23,1.751917996,62.56000581,109.6,Inflation Linked Methodology,
2025/02/07,IBG01,ZAG000183310,ZAG000183310 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,63,2023/11/07,07-Feb-25,9.595,JIBAR,124,,100.5757033,99.91851151,0.657191781,100,100,0,,0,,,,,Price,19-Jun-23,05-Dec-22,,,,Price Traded Methodology,
2027/02/07,IBG02,ZAG000183328,ZAG000183328 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,63,2023/11/07,07-Feb-27,9.795,JIBAR,148,,100.3625631,99.6916727,0.670890411,100,100,0,,0,,,,,Price,07-Aug-23,08-Nov-22,,,,Price Traded Methodology,
2023/12/07,IBL109,ZAG000148818,ZAG000148818 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,93,2023/12/07,07-Dec-23,5.5,R197,107,4.92,335.32462,331.04019,4.28443,5.272,3.418,0.01,0.268776685,0.262323527,-0.879635343,87.96353428,0.137627265,,Rate,07-May-21,24-Aug-23,3.306170339,33.15013709,109.6,Inflation Linked Methodology,
2024/02/14,IBL124,ZAG000157132,ZAG000157132 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,70,2023/11/14,14-Feb-24,9.808,JIBAR,90,,100.7132931,100.2296109,0.483682192,100,100,0,,0,,,,,Price,29-Jun-23,19-Apr-23,,,,Price Traded Methodology,
2024/08/12,IBL132,ZAG000161654,ZAG000161654 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,70,2023/11/14,12-Aug-24,8.83,JIBAR,175,,100.5102839,100.0093414,0.500942466,100,100,0,,0,,,,,Price,14-Aug-19,27-Aug-23,,,,Price Traded Methodology,
2024/10/17,IBL134,ZAG000163544,ZAG000163544 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,42,2023/10/17,17-Oct-24,9.8,JIBAR,125,,101.3053474,100.0702789,1.235068493,100,100,0,,0,,,,,Price,07-Aug-23,07-Mar-21,,,,Price Traded Methodology,
2024/11/22,IBL135,ZAG000164591,ZAG000164591 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,78,2023/11/22,22-Nov-24,8.81,JIBAR,175,,100.2841393,100.0062763,0.277863014,100,100,0,,0,,,,,Price,21-Nov-19,27-Aug-23,,,,Price Traded Methodology,
2024/11/22,IBL136,ZAG000164625,ZAG000164625 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,78,2023/11/22,22-Nov-24,9.27,JIBAR,140,,100.9775031,100.6927908,0.284712329,100,100,0,,0,,,,,Price,27-Jun-23,27-Aug-23,,,,Price Traded Methodology,
2025/01/21,IBL137,ZAG000165739,ZAG000165739 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,48,2023/10/23,21-Jan-25,8.69,JIBAR,185,,101.0607968,99.885142,1.175654795,100,100,0,,0,,,,,Price,21-Jan-20,27-Aug-23,,,,Price Traded Methodology,
2026/01/21,IBL138,ZAG000165796,ZAG000165796 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,48,2023/10/23,21-Jan-26,8.97,JIBAR,197,,100.9925137,99.80305068,1.189463014,100,100,0,,0,,,,,Price,05-Jul-23,27-Aug-23,,,,Price Traded Methodology,
2026/03/20,IBL145,ZAG000167255,ZAG000167255 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,15,2023/09/20,20-Mar-26,8.7,JIBAR,185,,102.0723607,100.0073607,2.065,100,100,0,,0,,,,,Price,23-Aug-23,27-Aug-23,,,,Price Traded Methodology,
2025/07/03,IBL147,ZAG000169236,ZAG000169236 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,28,2023/10/03,03-Jul-25,8,JIBAR,200,,101.7371773,100.0111499,1.726027397,100,100,0,,0,,,,,Price,23-Aug-23,27-Aug-23,,,,Price Traded Methodology,
2025/08/25,IBL149,ZAG000170499,ZAG000170499 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,83,2023/11/27,25-Aug-25,9.417,JIBAR,105,,100.180824,100.000224,0.1806,100,100,0,,0,,,,,Price,15-Nov-21,27-Aug-23,,,,Price Traded Methodology,
2025/11/19,IBL154,ZAG000172750,ZAG000172750 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,76,2023/11/20,19-Nov-25,9.442,JIBAR,105,,100.2918032,100.0072498,0.284553425,100,100,0,,0,,,,,Price,18-Nov-20,27-Aug-23,,,,Price Traded Methodology,
2026/02/12,IBL160,ZAG000174061,ZAG000174061 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,69,2023/11/13,12-Feb-26,9.758,JIBAR,120,,100.8164143,100.3351978,0.481216438,100,100,0,,0,,,,,Price,28-Aug-23,29-Jun-23,,,,Price Traded Methodology,
2024/04/13,IBL162,ZAG000175159,ZAG000175159 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,38,2023/10/13,13-Apr-24,9.65,JIBAR,87,,101.5055226,100.1836048,1.321917808,100,100,0,,0,,,,,Price,28-Jul-23,04-Apr-23,,,,Price Traded Methodology,
2026/04/13,IBL163,ZAG000175167,ZAG000175167 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,38,2023/10/13,13-Apr-26,9.825,JIBAR,132.5,,101.3617133,100.0158229,1.345890411,100,100,0,,0,,,,,Price,07-Aug-23,16-Jul-23,,,,Price Traded Methodology,
2024/05/18,IBL167,ZAG000176447,ZAG000176447 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,76,2023/11/20,18-May-24,9.575,JIBAR,102,,100.4810404,100.1137801,0.367260274,100,100,0,,0,,,,,Price,22-Aug-23,21-Aug-23,,,,Price Traded Methodology,
2026/05/18,IBL168,ZAG000176454,ZAG000176454 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,76,2023/11/20,18-May-26,9.75,JIBAR,125,,100.6184906,100.244518,0.373972603,100,100,0,,0,,,,,Price,28-Aug-23,23-Aug-23,,,,Price Traded Methodology,
2024/07/19,IBL177,ZAG000178161,ZAG000178161 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,44,2023/10/19,19-Jul-24,9.675,JIBAR,97,,101.3564938,100.1901924,1.16630137,100,100,0,,0,,,,,Price,28-Jul-23,10-May-23,,,,Price Traded Methodology,
2026/07/19,IBL178,ZAG000178179,ZAG000178179 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,44,2023/10/19,19-Jul-26,9.85,JIBAR,132,,101.2804219,100.0930246,1.18739726,100,100,0,,0,,,,,Price,30-Mar-23,05-Feb-23,,,,Price Traded Methodology,
2024/08/25,IBL181,ZAG000179144,ZAG000179144 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,83,2023/11/27,25-Aug-24,9.542,JIBAR,117.5,,100.1831044,100.0001071,0.18299726,100,100,0,,0,,,,,Price,24-Aug-21,27-Aug-23,,,,Price Traded Methodology,
2026/08/25,IBL182,ZAG000179151,ZAG000179151 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,83,2023/11/27,25-Aug-26,9.717,JIBAR,129,,100.3410907,100.1547373,0.186353425,100,100,0,,0,,,,,Price,30-May-22,21-Mar-22,,,,Price Traded Methodology,
2024/09/10,IBL190,ZAG000179656,ZAG000179656 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,6,2023/09/11,10-Sep-24,9.625,JIBAR,90,,99.98999051,100.2539083,-0.263917808,100,100,0,,0,,,,,Price,28-Jul-23,27-Jul-23,,,,Price Traded Methodology,
2026/09/10,IBL191,ZAG000179649,ZAG000179649 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,6,2023/09/11,10-Sep-26,9.8,JIBAR,144,,99.44354815,99.71226048,-0.268712329,100,100,0,,0,,,,,Price,16-Nov-22,08-Nov-22,,,,Price Traded Methodology,
2026/10/08,IBL192,ZAG000180605,ZAG000180605 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,34,2023/10/09,08-Oct-26,9.85,JIBAR,135,,101.4449249,100.014651,1.430273973,100,100,0,,0,,,,,Price,28-Dec-22,27-Aug-23,,,,Price Traded Methodology,
2023/11/08,IBL197,ZAG000181298,ZAG000181298 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,64,2023/11/08,08-Nov-23,6.78,JIBAR,188,,99.81662838,99.37082016,0.445808219,0,0,0,,0,,,,,Price,05-Nov-21,27-Aug-23,,,,Price Traded Methodology,
2026/11/11,IBL199,ZAG000181405,ZAG000181405 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,69,2023/11/13,11-Nov-26,9.6,JIBAR,200,,100.4023251,99.8499963,0.552328767,0,0,0,,0,,,,,Price,10-Nov-21,27-Aug-23,,,,Price Traded Methodology,
2024/12/02,IBL200,ZAG000182254,ZAG000182254 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,90,2023/12/04,02-Dec-24,9.642,JIBAR,124,,99.81937164,99.89862095,-0.079249315,100,100,0,,0,,,,,Price,09-Nov-22,08-Nov-22,,,,Price Traded Methodology,
2026/12/02,IBL201,ZAG000182270,ZAG000182270 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,90,2023/12/04,02-Dec-26,9.817,JIBAR,148,,99.49383242,99.57452009,-0.080687671,100,100,0,,0,,,,,Price,16-Nov-22,08-Nov-22,,,,Price Traded Methodology,
2026/12/09,IBL203,ZAG000182361,ZAG000182361 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,6,2023/09/11,09-Dec-26,9.16,JIBAR,250,,99.71189489,99.96285379,-0.250958904,0,0,0,,0,,,,,Price,07-Dec-21,27-Aug-23,,,,Price Traded Methodology,
2026/12/09,IBL204,ZAG000182353,ZAG000182353 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,6,2023/09/11,09-Dec-26,9.5,JIBAR,220,,99.71985458,99.98012856,-0.260273973,0,0,0,,0,,,,,Price,07-Dec-21,27-Aug-23,,,,Price Traded Methodology,
2024/12/09,IBL206,ZAG000182338,ZAG000182338 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,6,2023/09/11,09-Dec-24,7.8,JIBAR,190,,99.72781186,99.94151049,-0.21369863,0,0,0,,0,,,,,Price,04-Aug-23,27-Aug-23,,,,Price Traded Methodology,
2025/01/31,IBL208,ZAG000183260,ZAG000183260 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,56,2023/10/31,31-Jan-25,8,JIBAR,185,,100.3462648,99.64489491,0.701369863,0,0,0,,0,,,,,Price,28-Jan-22,27-Aug-23,,,,Price Traded Methodology,
2027/02/18,IBL210,ZAG000183823,ZAG000183823 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,76,2023/11/20,18-Feb-27,9.825,JIBAR,142.5,,100.3839047,100.0070554,0.376849315,100,100,0,,0,,,,,Price,07-Aug-23,27-Aug-23,,,,Price Traded Methodology,
2025/03/18,IBL216,ZAG000184599,ZAG000184599 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,13,2023/09/18,18-Mar-25,8.4,JIBAR,190,,102.1104768,100.0070522,2.103424658,100,100,0,,0,,,,,Price,26-Apr-23,27-Aug-23,,,,Price Traded Methodology,
2025/03/18,IBL217,ZAG000184664,ZAG000184664 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,13,2023/09/18,18-Mar-25,9.767,JIBAR,127.5,,101.9843377,100.0076254,1.976712329,100,100,0,,0,,,,,Price,31-May-23,27-Aug-23,,,,Price Traded Methodology,
2025/03/31,IBL219,ZAG000184789,ZAG000184789 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,27,2023/10/02,31-Mar-25,8.4,JIBAR,190,,99.79936,98.34949,1.44986,0,0,0,,0,,,,,Price,03-Aug-23,07-Mar-23,,,,Issuer Valuated,
2027/03/31,IBL220,ZAG000184797,ZAG000184797 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,27,2023/10/02,31-Mar-27,9.45,JIBAR,230,,100.77564,99.14455,1.6311,0,0,0,,0,,,,,Price,10-Nov-22,07-Mar-23,,,,Issuer Valuated,
2025/05/13,IBL222,ZAG000185869,ZAG000185869 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,69,2023/11/13,13-May-25,8.05,R186,-54,8.285,102.04324,99.59516,2.44808,9.435,7.42,0.01,1.584984807,1.521938504,-1.553035326,155.3035326,3.158278409,,Price,04-Aug-23,14-Aug-22,,,,Illiquid Methodology,
2027/05/10,IBL223,ZAG000185737,ZAG000185737 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,66,2023/11/10,10-May-27,9.85,JIBAR,220,,100.4598208,99.86612216,0.59369863,0,0,0,,0,,,,,Price,09-May-22,27-Aug-23,,,,Price Traded Methodology,
2025/05/17,IBL224,ZAG000186008,ZAG000186008 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,73,2023/11/17,17-May-25,8.4,,,,102.46247,100,2.46247,0,0,0,,0,,,,,Price,16-May-22,07-Mar-23,,,,Issuer Valuated,
2025/05/25,IBL225,ZAG000186255,ZAG000186255 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,83,2023/11/27,25-May-25,9.667,JIBAR,130,,100.1854776,100.0000831,0.185394521,100,100,0,,0,,,,,Price,16-Aug-23,27-Aug-23,,,,Price Traded Methodology,
2027/05/25,IBL227,ZAG000186313,ZAG000186313 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,83,2023/11/27,25-May-27,7.683,JIBAR,1115.8,,95.61488,95.46753,0.14735,0,0,0,,0,,,,,Price,24-May-22,07-Mar-23,,,,Issuer Valuated,
2027/06/09,IBL228,ZAG000186693,ZAG000186693 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,6,2023/09/11,09-Jun-27,9.5,JIBAR,205,,99.72388818,100.0124635,-0.288575342,100,100,0,,0,,,,,Price,23-Aug-23,27-Aug-23,,,,Price Traded Methodology,
2025/06/13,IBL229,ZAG000186826,ZAG000186826 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,8,2023/09/13,13-Jun-25,8.85,JIBAR,185,,101.8979524,99.95822637,1.939726027,0,0,0,,0,,,,,Price,23-Aug-23,21-Sep-22,,,,Price Traded Methodology,
2027/06/14,IBL230,ZAG000186834,ZAG000186834 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,8,2023/09/13,14-Jun-27,9.6,JIBAR,210,,102.0780769,99.97396733,2.104109589,0,0,0,,0,,,,,Price,23-Aug-23,21-Sep-22,,,,Price Traded Methodology,
2025/06/21,IBL231,ZAG000187345,ZAG000187345 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,16,2023/09/21,21-Jun-25,9.45,JIBAR,185,,102.0439746,100.0072623,2.036712329,100,100,0,,0,,,,,Price,23-Feb-23,27-Aug-23,,,,Price Traded Methodology,
2025/06/24,IBL232,ZAG000187402,ZAG000187402 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,110,2023/12/24,24-Jun-25,8.95,R186,34,9.165,101.31229,99.62037,1.69192,10.335,8.32,0.01,1.686334886,1.612444611,-1.633604493,163.3604493,3.491447882,,Price,22-Aug-23,21-Aug-23,,,,Illiquid Methodology,
2025/06/29,IBL233,ZAG000187691,ZAG000187691 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,24,2023/09/29,29-Jun-25,9.1,JIBAR,175,,101.8052395,100.0093819,1.795857534,100,100,0,,0,,,,,Price,23-Aug-23,27-Aug-23,,,,Price Traded Methodology,
2027/06/29,IBL234,ZAG000187683,ZAG000187683 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,24,2023/09/29,29-Jun-27,9.85,JIBAR,200,,101.8488013,100.0091081,1.839693151,100,100,0,,0,,,,,Price,23-Aug-23,27-Aug-23,,,,Price Traded Methodology,
2024/07/04,IBL235,ZAG000187832,ZAG000187832 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,29,2023/10/04,04-Jul-24,6.855,JIBAR,,,100.0257593,98.91769081,1.108068493,0,0,0,,0,,,,,Price,01-Jul-22,21-Sep-22,,,,Price Traded Methodology,
2024/07/06,IBL236,ZAG000187899,ZAG000187899 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,31,2023/10/06,06-Jul-24,6.798,JIBAR,,,97.64229,96.58069,1.06161,0,0,0,,0,,,,,Price,03-Aug-23,07-Mar-23,,,,Issuer Valuated,
2024/07/08,IBL237,ZAG000187915,ZAG000187915 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,34,2023/10/09,08-Jul-24,6.755,JIBAR,,,99.80528968,98.82442667,0.980863014,0,0,0,,0,,,,,Price,04-Aug-23,21-Sep-22,,,,Price Traded Methodology,
2024/07/14,IBL238,ZAG000188236,ZAG000188236 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,41,2023/10/16,14-Jul-24,8.95,R186,,8.825,101.2888564,100.0873496,1.201506849,100,8.795,-0.91,0.834518109,0.816503989,,82.70275534,0.883544795,,Price,24-Nov-22,13-Jul-23,,,,Price Traded Methodology,
2027/07/18,IBL239,ZAG000188251,ZAG000188251 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,43,2023/10/18,18-Jul-27,10.25,JIBAR,205,,101.319035,100.0173638,1.301671233,100,100,0,,0,,,,,Price,15-Jul-22,27-Aug-23,,,,Price Traded Methodology,
2024/07/18,IBL240,ZAG000188244,ZAG000188244 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,135,2024/01/18,18-Jul-24,8.3,,,,101.02329,100,1.02329,0,0,0,,0,,,,,Rate,18-Jul-22,08-Sep-22,,,,Issuer Valuated,
2024/01/27,IBL241,ZAG000188509,ZAG000188509 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,52,2023/10/27,27-Jan-24,9.15,R186,95,9.775,100.6449615,99.74249574,0.902465753,100,9.745,-0.9,0.396574705,0.387114592,,38.96113321,0.245631686,,Price,10-Aug-23,27-Aug-23,,,,Illiquid Methodology,
2024/01/27,IBL242,ZAG000188491,ZAG000188491 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,52,2023/10/27,27-Jan-24,9.7,JIBAR,125,,100.9701457,100.0134333,0.956712329,100,100,0,,0,,,,,Price,04-Aug-23,27-Aug-23,,,,Price Traded Methodology,
2024/08/04,IBL243,ZAG000188731,ZAG000188731 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,62,2023/11/06,04-Aug-24,8.83,R186,-31,8.515,100.9439868,100.266617,0.677369863,100,8.485,-0.91,0.892034215,0.873440843,,88.16860095,0.993651142,,Price,03-Aug-22,03-Aug-23,,,,Illiquid Methodology,
2027/08/16,IBL244,ZAG000188921,ZAG000188921 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,164,2024/02/16,16-Aug-27,9.2,R186,126.5,10.09,97.54569,97.1424,0.40329,11.24,9.225,0.01,3.382455529,3.220006215,-3.140977181,314.0977181,12.94051976,,Price,03-Jul-23,14-Dec-22,,,,Illiquid Methodology,
2027/08/17,IBL245,ZAG000188962,ZAG000188962 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,73,2023/11/17,17-Aug-27,9.9,JIBAR,210,,100.4406102,100.0087745,0.431835616,100,100,0,,0,,,,,Price,16-Aug-22,27-Aug-23,,,,Price Traded Methodology,
2024/09/23,IBL247,ZAG000190315,ZAG000190315 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,18,2023/09/23,23-Sep-23,9.467,JIBAR,97,,101.8257185,100.0101294,1.815589041,100,100,0,,0,,,,,Price,21-Jul-23,13-Jul-23,,,,Price Traded Methodology,
2025/09/30,IBL248,ZAG000190646,ZAG000190646 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,25,2023/09/30,30-Mar-24,8.85,R186,-59,8.235,101.8543764,100.3268422,1.527534247,9.385,7.37,0,0.562725867,0.55137,,56.1599,0.44528,,Rate,15-Mar-23,27-Aug-23,,,,Price Traded Methodology,
2025/10/11,IBL249,ZAG000190877,ZAG000190877 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,36,2023/10/11,11-Apr-24,9.625,JIBAR,112.5,,101.3866673,100.0154344,1.371232877,100,100,0,,0,,,,,Price,19-Jun-23,27-Aug-23,,,,Price Traded Methodology,
2027/12/20,IBL260,ZAG000193020,ZAG000193020 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,15,2023/09/20,20-Dec-27,10.09,JIBAR,195,,101.90192,99.88392,2.018,100,100,0,,0,,,,,Price,23-Dec-22,07-Mar-23,,,,Issuer Valuated,
2026/01/31,IBL261,ZAG000193335,ZAG000193335 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,56,2023/10/31,31-Jan-26,9.7,JIBAR,125,,100.8647273,100.0143164,0.850410959,100,100,0,,0,,,,,Price,06-Feb-23,27-Aug-23,,,,Price Traded Methodology,
2028/01/31,IBL262,ZAG000193293,ZAG000193293 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,56,2023/10/31,31-Jan-28,9.9,JIBAR,145,,100.8820411,100.0140959,0.867945205,100,100,0,,0,,,,,Price,17-Aug-23,27-Aug-23,,,,Price Traded Methodology,
2028/02/06,IBL263,ZAG000193392,ZAG000193392 Corp,INVESTEC BANK LTD,BANK,Sr Unsecured,62,2023/11/06,06-Feb-27,9.875,JIBAR,132,,101.0665472,100.3901773,0.676369863,100,100,0,,0,,,,,Price,24-Aug-23,04-Jul-23,,,,Price Traded Methodology,
